Entry	Gene names  (primary )	Cross-reference (STRING)
Q12291	BMT6	4932.YLR063W;
Q04689	AIM32	4932.YML050W;
Q03798	AIM36	4932.YMR157C;
P47127	AIM24	4932.YJR080C;
Q08965	BMS1	4932.YPL217C;
Q12165	ATP16	4932.YDL004W;
P43573	BUD27	4932.YFL023W;
Q12386	ARP8	4932.YOR141C;
Q12025	EMC10	4932.YDR056C;
P25039	MEF1	4932.YLR069C;
P38125	DTR1	4932.YBR180W;
P16151	ERD1	4932.YDR414C;
Q05871	ECI1	4932.YLR284C;
P38195	ECM13	4932.YBL043W;
P53199	ERG26	4932.YGL001C;
P40088	FTR1	4932.YER145C;
P04387	GAL80	4932.YML051W;
Q08754	BUD7	4932.YOR299W;
P24870	CLB3	4932.YDL155W;
P26309	CDC20	4932.YGL116W;
P06704	CDC31	4932.YOR257W;
P41733	GAB1	4932.YLR459W;
Q06156	YCS4	4932.YLR272C;
P24482	DPB2	4932.YPR175W;
Q3E823	COA2	4932.YPL189C-A;
P32357	AAR2	4932.YBL074C;
P38894	FLO5	4932.YHR211W;
P39998	EDC3	4932.YEL015W;
P53255	DRN1	4932.YGR093W;
P32471	EFB1	4932.YAL003W;
P40564	DJP1	4932.YIR004W;
Q12119	FCY22	4932.YER060W-A;
Q99234	DFG16	4932.YOR030W;
P23797	GPI12	4932.YMR281W;
P38635	HIS2	4932.YFR025C;
P40081		4932.YER134C;
P53050	MGA1	4932.YGR249W;
P28742	KIP1	4932.YBL063W;
P36004	KKQ8	4932.YKL168C;
P39678	MBP1	4932.YDL056W;
P23301	HYP2	4932.YEL034W;
P28495	CAP1	4932.YKL007W;
P19073	CDC42	4932.YLR229C;
P27636	CDC15	4932.YAR019C;
P47158	IBA57	4932.YJR122W;
P38346	BIT2	4932.YBR270C;
P40452	COA1	4932.YIL157C;
P47068	BBC1	4932.YJL020C;
P40535	CST6	4932.YIL036W;
P31787	ACB1	4932.YGR037C;
P39712	FLO9	4932.YAL063C;
Q03653	EFR3	4932.YMR212C;
P32642	GRX4	4932.YER174C;
P17695	GRX2	4932.YDR513W;
P37303	GLY1	4932.YEL046C;
P53233	FMP48	4932.YGR052W;
P38844	DSE2	4932.YHR143W;
Q08299	ENB1	4932.YOL158C;
P39013	END3	4932.YNL084C;
P12754	GCD2	4932.YGR083C;
Q04217	ECM16	4932.YMR128W;
Q06543	GPN3	4932.YLR243W;
P38728	ECM34	4932.YHL043W;
P54005	DIA1	4932.YMR316W;
Q03018	ESP1	4932.YGR098C;
P14065	GCY1	4932.YOR120W;
P38071	ETR1	4932.YBR026C;
Q99369	FSH3	4932.YOR280C;
Q12125	GET4	4932.YOR164C;
Q06336	GGA1	4932.YDR358W;
P69850	DAD3	4932.YBR233W-A;
Q8TGM5	ART3	4932.YLR154W-E;
P38732	EFM1	4932.YHL039W;
P47138	JJJ3	4932.YJR097W;
P40988	FET4	4932.YMR319C;
P38791	DYS1	4932.YHR068W;
P07286	ALG7	4932.YBR243C;
Q03373	DIG2	4932.YDR480W;
P27882	ERV1	4932.YGR029W;
Q06625	GDB1	4932.YPR184W;
Q07825	FRA1	4932.YLL029W;
Q12473	FRE6	4932.YLL051C;
P38823	DMA1	4932.YHR115C;
P25453	DMC1	4932.YER179W;
Q12743	DFM1	4932.YDR411C;
P39517	DHH1	4932.YDL160C;
P00045	CYC7	4932.YEL039C;
P53145	LSG1	4932.YGL099W;
P52489	PYK2	4932.YOR347C;
P07172	HIS5	4932.YIL116W;
Q2V2P8	WIP1	4932.YDR374W-A;
P32459	DAL3	4932.YIR032C;
P40558	CFD1	4932.YIL003W;
P61829	OLI1	4932.Q0130;
P38124	FLR1	4932.YBR008C;
P43549	AQY3	4932.YFL054C;
Q3E846	COA6	4932.YMR244C-A;
P25612	AAD3	4932.YCR107W;
P39713	BDH2	4932.YAL061W;
P15891	ABP1	4932.YCR088W;
P36053	ELF1	4932.YKL160W;
P47163	EFM3	4932.YJR129C;
P20449	DBP5	4932.YOR046C;
P36120	DBP7	4932.YKR024C;
P25653	FIG2	4932.YCR089W;
P46681	DLD2	4932.YDL178W;
P32604	FBP26	4932.YJL155C;
P07807	DFR1	4932.YOR236W;
P32460	DCG1	4932.YIR030C;
P38289	EXO5	4932.YBR163W;
Q03786		4932.YDR248C;
P38332	RRT2	4932.YBR246W;
Q08558	DCI1	4932.YOR180C;
Q03034	FDC1	4932.YDR539W;
Q03212	EAR1	4932.YMR171C;
P36014	GPX1	4932.YKL026C;
P0CX11	ERR2	
P38140	ERT1	4932.YBR239C;
P53388	DIP5	4932.YPL265W;
P47103	CPR7	4932.YJR032W;
P21623	DIT1	4932.YDR403W;
P38715	GRE3	4932.YHR104W;
P06106	MET17	4932.YLR303W;
P36088		4932.YKL069W;
Q12029	FSF1	4932.YOR271C;
P39708	GDH3	4932.YAL062W;
Q03957	CTK1	4932.YKL139W;
P00175	CYB2	4932.YML054C;
Q04377	LCD1	4932.YDR499W;
P40026	KRE29	4932.YER038C;
P38770	BRL1	4932.YHR036W;
P14540	FBA1	4932.YKL060C;
Q05933	ARC18	4932.YLR370C;
P36062	AVT3	4932.YKL146W;
Q08409	AUS1	4932.YOR011W;
Q07540	YFH1	4932.YDL120W;
P38523	MGE1	4932.YOR232W;
P25596	GEX1	4932.YCL073C;
Q04233	GIS4	4932.YML006C;
P41911	GPD2	4932.YOL059W;
P47026	GWT1	4932.YJL091C;
P38210	LDB7	4932.YBL006C;
P40469	MET18	4932.YIL128W;
P07866	LTE1	4932.YAL024C;
P33417	IXR1	4932.YKL032C;
P0CY13	HMRA2	4932.YCR096C;
P32047	MLF3	4932.YNL074C;
P47135	JSN1	4932.YJR091C;
P22943	HSP12	4932.YFL014W;
P47124	HOC1	4932.YJR075W;
Q12520	HUT1	4932.YPL244C;
Q06142	KAP95	4932.YLR347C;
P40069	KAP123	4932.YER110C;
P53067	KAP114	4932.YGL241W;
Q00618	BET4	4932.YJL031C;
Q08972	NEW1	4932.YPL226W;
P53154	GUP1	4932.YGL084C;
Q03213	HOT1	4932.YMR172W;
Q06704	IMH1	4932.YLR309C;
P09932	HO	4932.YDL227C;
P52911	EXG2	4932.YDR261C;
P13181	GAL2	4932.YLR081W;
P32191	GUT2	4932.YIL155C;
Q08412	CUE5	4932.YOR042W;
P52868	CWC23	4932.YGL128C;
P53769	CWC24	4932.YLR323C;
P28319	CWP1	4932.YKL096W;
Q12046	CWC2	4932.YDL209C;
P25603	CWH36	4932.YCL007C;
P25618	CWH43	4932.YCR017C;
P24583	PKC1	4932.YBL105C;
P36013	MAE1	4932.YKL029C;
P38828	LSM12	4932.YHR121W;
P33734	HIS7	4932.YBR248C;
P40070	LSM4	4932.YER112W;
P38999	LYS9	4932.YNR050C;
P43614	KEG1	4932.YFR042W;
P32895	PRS1	4932.YKL181W;
P38853	KEL1	4932.YHR158C;
P38063	PRS4	4932.YBL068W;
P09064	SUI3	4932.YPL237W;
P25038	IFM1	4932.YOL023W;
P35191	MDJ1	4932.YFL016C;
P42834	MDJ2	4932.YNL328C;
P42846	KRI1	4932.YNL308C;
P07277	ERG12	4932.YMR208W;
P38130	KTR3	4932.YBR205W;
P41910	MAF1	4932.YDR005C;
P00498	HIS1	4932.YER055C;
P40545	HIS6	4932.YIL020C;
P25046	ROX3	4932.YBL093C;
Q03829	MME1	4932.YMR166C;
Q06005	LIP2	4932.YLR239C;
P18963	IRA1	4932.YBR140C;
Q12205	MNL2	4932.YLR057W;
P47088	GPI14	4932.YJR013W;
Q06469	CUR1	4932.YPR158W;
P53830	CUS2	4932.YNL286W;
P53899	CUZ1	4932.YNL155W;
P53333	CWC22	4932.YGR278W;
P53008	CWH41	4932.YGL027C;
P07702	LYS2	4932.YBR115C;
P40971	LYS14	4932.YDR034C;
Q06346	KEI1	4932.YDR367W;
P13134	KEX2	4932.YNL238W;
P04173	LEU2	4932.YCL018W;
P30624	FAA1	4932.YOR317W;
P39002	FAA3	4932.YIL009W;
P47912	FAA4	4932.YMR246W;
P20459	SUI2	4932.YJR007W;
P39005	KRE9	4932.YJL174W;
P25586	KRR1	4932.YCL059C;
P19358	SAM2	4932.YDR502C;
P03873	BI2	4932.Q0110;
P48362	HGH1	4932.YGR187C;
Q03579	LIP1	4932.YMR298W;
P53338	MAL13	4932.YGR288W;
P0CW40	IMA3	4932.YJL221C;
P40065	MAM1	4932.YER106W;
P38873	KOG1	4932.YHR186C;
P41800	MMM1	4932.YLL006W;
P53271	COG2	4932.YGR120C;
P41902	CRS5	4932.YOR031W;
Q08032	CDC45	4932.YLR103C;
P53978	HEF3	4932.YNL014W;
P32803	EMP24	4932.YGL200C;
P31373	CYS3	4932.YAL012W;
Q07845	GRC3	4932.YLL035W;
Q06053	DUS3	4932.YLR401C;
P12385	SUP45	4932.YBR143C;
Q08726	GPN2	4932.YOR262W;
Q04110	ECM11	4932.YDR446W;
P37020	GEF1	4932.YJR040W;
P38777	FSH1	4932.YHR049W;
Q02786	LCL1	4932.YPL056C;
P08465	MET2	4932.YNL277W;
P38274	HSL7	4932.YBR133C;
P54854	HXT15	4932.YDL245C;
Q12425	ISA2	4932.YPR067W;
P32645	ISC10	4932.YER180C;
P38348	HSM3	4932.YBR272C;
P53111	ARI1	4932.YGL157W;
Q08280	BSC6	4932.YOL137W;
P38724	ARN2	4932.YHL047C;
P00410	COX2	4932.Q0250;
Q06632	CFT1	4932.YDR301W;
P26448	BUB2	4932.YMR055C;
P34233	ASH1	4932.YKL185W;
P40202	CCS1	4932.YMR038C;
Q12089	AEP3	4932.YPL005W;
Q06179	FMP27	4932.YLR454W;
P38913	FAD1	4932.YDL045C;
O13329	FOB1	4932.YDR110W;
P21268	FAR1	4932.YJL157C;
P43592	FAR7	4932.YFR008W;
Q05040	FAR8	4932.YMR029C;
P40516	EFM4	4932.YIL064W;
P40107	VRG4	4932.YGL225W;
P38249	RPG1	4932.YBR079C;
Q05924	DCR2	4932.YLR361C;
P39719	FLC2	4932.YAL053W;
P40581	HYR1	4932.YIR037W;
Q03063	DIG1	4932.YPL049C;
P37261	FRM2	4932.YCL026C-A;
P38307	DER1	4932.YBR201W;
P25569	GID7	4932.YCL039W;
P21705	DAL82	4932.YNL314W;
P40209	GAT2	4932.YMR136W;
P53961	GPI15	4932.YNL038W;
P38875	GPI16	4932.YHR188C;
P00044	CYC1	4932.YJR048W;
P46963	CTK3	4932.YML112W;
P32787	MGM101	4932.YJR144W;
Q12296	MAM3	4932.YOL060C;
P38703	LAG1	4932.YHL003C;
P32480	HIR2	4932.YOR038C;
P40573	MET28	4932.YIR017C;
P36112	MIC60	4932.YKR016W;
P53974	ARK1	4932.YNL020C;
Q03654	CEF1	4932.YMR213W;
P35203	CTF13	4932.YMR094W;
P47187	COS5	4932.YJR161C;
Q3E793	BOL1	4932.YAL044W-A;
Q3E731	COX19	4932.YLL018C-A;
Q07992	BUD28	4932.YLR062C;
P54074	ASI1	4932.YMR119W;
Q12226	AYT1	4932.YLL063C;
P34237	COY1	4932.YKL179C;
P38891	BAT1	4932.YHR208W;
P32190	GUT1	4932.YHL032C;
P32892	DRS1	4932.YLL008W;
Q08232	DSC2	4932.YOL073C;
P16521	YEF3	4932.YLR249W;
Q12084	DAS2	4932.YDR020C;
P38121	POL12	4932.YBL035C;
Q03214	ECM5	4932.YMR176W;
Q06200	ECM7	4932.YLR443W;
P53198	ERP6	4932.YGL002W;
Q02207	FOX2	4932.YKR009C;
Q04410	GRH1	4932.YDR517W;
Q08822	CIR2	4932.YOR356W;
Q12480	AIM45	4932.YPR004C;
P38812	GEP4	4932.YHR100C;
Q06648	GIC2	4932.YDR309C;
P15365	DAL5	4932.YJR152W;
P19158	IRA2	4932.YOL081W;
P36027	MID2	4932.YLR332W;
P53688	HST4	4932.YDR191W;
P34234	LOT5	4932.YKL183W;
Q08561	IES4	4932.YOR189W;
P36224	JNM1	4932.YMR294W;
P40994	ARF3	4932.YOR094W;
P46993	ASG7	4932.YJL170C;
P48237	CCM1	4932.YGR150C;
P53301	CRH1	4932.YGR189C;
P47182	AAD10	4932.YJR155W;
Q02895	AAD16	4932.YPL088W;
Q07747	AAD4	4932.YDL243C;
Q06497	ANT1	4932.YPR128C;
Q05050	EIS1	4932.YMR031C;
P19097	FAS2	4932.YPL231W;
P53279	FHN1	4932.YGR131W;
P06773	DCD1	4932.YHR144C;
P36041	EAP1	4932.YKL204W;
P46957	POL31	4932.YJR006W;
Q03652	DML1	4932.YMR211W;
P31116	HOM6	4932.YJR139C;
Q02202	ECM9	4932.YKR004C;
Q04623	ECM18	4932.YDR125C;
Q06011	ECM19	
Q05902	ECM38	4932.YLR299W;
P38248	ECM33	4932.YBR078W;
P38819	ERP5	4932.YHR110W;
P36108	DID4	4932.YKL002W;
P38310	FTH1	4932.YBR207W;
P32569	SRB4	4932.YER022W;
P38760	MIP6	4932.YHR015W;
Q03973	HMO1	4932.YDR174W;
Q12442	IZH2	4932.YOL002C;
P47156	JHD2	4932.YJR119C;
P26364	ADK2	4932.YER170W;
P38111	MEC1	4932.YBR136W;
P36162	DAD2	4932.YKR083C;
Q12091	DAP1	4932.YPL170W;
P25346	GIT1	4932.YCR098C;
P32363	SPT14	4932.YPL175W;
P14922	CYC8	4932.YBR112C;
Q05080	HOF1	4932.YMR032W;
P06242	KIN28	4932.YDL108W;
P34253	KTI12	4932.YKL110C;
P13185	KIN1	4932.YDR122W;
P46973	HIT1	4932.YJR055W;
P41809	HKR1	4932.YDR420W;
P23493	MBR1	4932.YKL093W;
P47042	IKS1	4932.YJL057C;
P53125	ITC1	4932.YGL133W;
Q12019	MDN1	4932.YLR106C;
P21826	DAL7	4932.YIR031C;
P10961	HSF1	4932.YGL073W;
Q04396	LPP1	4932.YDR503C;
P23585	HXT2	4932.YMR011W;
Q06211	MMS1	4932.YPR164W;
P53193	JAC1	4932.YGL018C;
P27697	COQ8	4932.YGL119W;
P38824	COX23	4932.YHR116W;
P00425	COX5B	4932.YIL111W;
P53286	BTN2	4932.YGR142W;
P33204	ARC19	4932.YKL013C;
P40518	ARC15	4932.YIL062C;
P32317	AFG1	4932.YEL052W;
P48510	DSK2	4932.YMR276W;
Q08729	DSE3	4932.YOR264W;
P42835	EGT2	4932.YNL327W;
P53720	SMM1	4932.YNR015W;
P47089	TMA22	4932.YJR014W;
P53063	RAI1	4932.YGL246C;
P17064	FCY2	4932.YER056C;
P40492	FYV10	4932.YIL097W;
P36173	GEX2	4932.YKR106W;
P53130	GPG1	4932.YGL121C;
P53086	KIP3	4932.YGL216W;
P43638	MHP1	4932.YJL042W;
P28817	EHD3	4932.YDR036C;
P29469	MCM2	4932.YBL023C;
Q12342	LDB17	4932.YDL146W;
Q12502	LDB19	4932.YOR322C;
Q04781	RKR1	4932.YMR247C;
Q99383	HRP1	4932.YOL123W;
Q07551		4932.YDL124W;
Q12405	LPX1	4932.YOR084W;
P48445	BPL1	4932.YDL141W;
P36034	COS9	4932.YKL219W;
P32504	CBF2	4932.YGR140W;
P52892	ALT2	4932.YDR111C;
P47117	ARP3	4932.YJR065C;
Q12064	BUD30	4932.YDL151C;
P53946	ARP5	4932.YNL059C;
P19146	ARF2	4932.YDL137W;
P13517	CAP2	4932.YIL034C;
Q12382	DGK1	4932.YOR311C;
P03879	BI4	4932.Q0120;
P19211	ANB1	4932.YJR047C;
P36046	MIA40	4932.YKL195W;
Q08278	MED7	4932.YOL135C;
Q06164	MMS22	4932.YLR320W;
P32350	KNS1	4932.YLL019C;
P25587	LDB16	4932.YCL005W;
Q05787	HRD3	4932.YLR207W;
Q08118	IRC10	4932.YOL015W;
Q12056	ISU2	4932.YOR226C;
P27705	MIG1	4932.YGL035C;
P40499	ICE2	4932.YIL090W;
Q01448	HPC2	4932.YBR215W;
P53082	BOL2	4932.YGL220W;
P43636	ALG2	4932.YGL065C;
P25627	BUD23	4932.YCR047C;
P50275	ASE1	4932.YOR058C;
P00331	ADH2	4932.YMR303C;
P00431	CCP1	4932.YKR066C;
P07248	ADR1	4932.YDR216W;
P34244	HSL1	4932.YKL101W;
P40185	MMF1	4932.YIL051C;
P53631	HXT17	4932.YNR072W;
P38257	MMS4	4932.YBR098W;
Q08522	IRC14	4932.YOR135C;
P47119	HAM1	4932.YJR069C;
Q01766	HAL1	4932.YPR005C;
Q03210	NGL3	4932.YML118W;
P39937	PAC2	4932.YER007W;
Q04182	PDR15	4932.YDR406W;
P40447	NIT1	4932.YIL164C;
P40165	NNR1	4932.YNL200C;
P37838	NOP4	4932.YPL043W;
P52920	NBP35	4932.YGL091C;
Q08208	NOP12	4932.YOL041C;
P32609	PEP7	4932.YDR323C;
P27801	PEP3	4932.YLR148W;
P39545	PAU7	4932.YAR020C;
P0CE89	PAU14	4932.YJL223C;
P29311	BMH1	4932.YER177W;
P38278	BMT2	4932.YBR141C;
P36154	AIM29	4932.YKR074W;
P06115	CTT1	4932.YGR088W;
P40053	AIM9	4932.YER080W;
P46680	AIP1	4932.YMR092C;
P53958	BOP3	4932.YNL042W;
O13525	COQ4	4932.YDR204W;
P21592	COX10	4932.YPL172C;
P38885	AIM46	4932.YHR199C;
P53741	BRE5	4932.YNR051C;
Q2V2P9	COX26	4932.YDR119W-A;
P05626	ATP4	4932.YPL078C;
P00420	COX3	4932.Q0275;
P41698	BUD8	4932.YLR353W;
Q05123	ARP9	4932.YMR033W;
P53727	BUD17	4932.YNR027W;
Q08236	AVO1	4932.YOL078W;
Q12184	YAH1	4932.YPL252C;
P38273	CCZ1	4932.YBR131W;
P39925	AFG3	4932.YER017C;
P04807	HXK2	4932.YGL253W;
P25619	HSP30	4932.YCR021C;
P43579	IES1	4932.YFL013C;
Q00582	GTR1	4932.YML121W;
P41546	HAC1	4932.YFL031W;
P53872		4932.YNL190W;
P32336	NUD1	4932.YOR373W;
Q00402	NUM1	4932.YDR150W;
P53549	RPT4	4932.YOR259C;
P50276	MUP1	4932.YGR055W;
P0C155		
P53868	ALG9	4932.YNL219C;
P53188	CGR1	4932.YGL029W;
Q08492	BUD21	4932.YOR078W;
P25558	BUD3	4932.YCL014W;
Q12500	AVL9	4932.YLR114C;
P49089	ASN1	4932.YPR145W;
P62651	ERI1	4932.YPL096C-A;
P54781	ERG5	4932.YMR015C;
Q06819	DIB1	4932.YPR082C;
P39717	GPB2	4932.YAL056W;
P25341	KIN82	4932.YCR091W;
Q04005	ATC1	4932.YDR184C;
Q12525	MHT1	4932.YLL062C;
P53051	IMA1	4932.YGR287C;
P36032	MCH2	4932.YKL221W;
P32419	MDH3	4932.YDL078C;
Q04087	LRS4	4932.YDR439W;
Q92328	MDM12	4932.YOL009C;
P34239	LST4	4932.YKL176C;
P42838	LEM3	4932.YNL323W;
P40886	HXT8	4932.YJL214W;
Q06098	ISR1	4932.YPR106W;
P19735	PRP6	4932.YBR055C;
P33334	PRP8	4932.YHR165C;
Q06148	NEJ1	4932.YLR265C;
P33297	RPT5	4932.YOR117W;
P47149	NNF1	4932.YJR112W;
P36003	NNK1	4932.YKL171W;
P06633	HIS3	4932.YOR202W;
P14681	KSS1	4932.YGR040W;
P38691	KSP1	4932.YHR082C;
P32435	MF(ALPHA)2	4932.YGL089C;
P22209	KIN3	4932.YAR018C;
P40504	KTR7	4932.YIL085C;
P35192	MAC1	4932.YMR021C;
Q06630	MHR1	4932.YDR296W;
Q12522	TIF6	4932.YPR016C;
P40356	PGD1	4932.YGL025C;
P38304	MED8	4932.YBR193C;
Q12343	MED4	4932.YOR174W;
P47155	ILM1	4932.YJR118C;
P05986	TPK3	4932.YKL166C;
P40559	INP51	4932.YIL002C;
P02294	HTB2	4932.YBL002W;
P53290	GTR2	4932.YGR163W;
Q12072	IOC2	4932.YLR095C;
P35843	HES1	4932.YOR237W;
P48234	ENP2	4932.YGR145W;
P53877	IPI3	4932.YNL182C;
Q04458	HFD1	4932.YMR110C;
P53939	NIS1	4932.YNL078W;
P29468	PAP1	4932.YKR002W;
P26570	PPZ1	4932.YML016C;
Q06504	NAT3	4932.YPR131C;
Q99207	NOP14	4932.YDL148C;
Q12460	NOP56	4932.YLR197W;
P32567	PAH1	4932.YMR165C;
P32499	NUP2	4932.YLR335W;
P49686	NUP42	4932.YDR192C;
P40476	PRM5	4932.YIL117C;
Q04080	GPI17	4932.YDR434W;
P39982	HHY1	4932.YEL059W;
P32479	HIR1	4932.YBL008W;
P38800	LAM4	4932.YHR080C;
P36060	MCR1	4932.YKL150W;
O60200	MDM35	4932.YKL053C-A;
Q08218	LDS2	4932.YOL047C;
Q07508	LUC7	4932.YDL087C;
Q99278	MED11	4932.YMR112C;
Q03036	IRC4	4932.YDR540C;
P53982	IDP3	4932.YNL009W;
P53686	HST2	4932.YPL015C;
Q02932	KAP120	4932.YPL125W;
P07170	ADK1	4932.YDR226W;
Q02959	HOS3	4932.YPL116W;
Q12122	LYS21	4932.YDL131W;
Q12214	HOS1	4932.YPR068C;
P53941	IMP4	4932.YNL075W;
Q03937	HED1	4932.YDR014W-A;
P23292	YCK2	4932.YNL154C;
P36156	ECM4	4932.YKR076W;
P33299	RPT1	4932.YKL145W;
Q3E7Y6	NBL1	4932.YHR199C-A;
Q12374	NCA2	4932.YPR155C;
Q08322	PAU20	4932.YOL161C;
P25610	PAU3	4932.YCR104W;
P53427	PAU4	4932.YLR461W;
P0CE87	PAU22	
Q12033	RIM20	4932.YOR275C;
Q92317	NCB2	4932.YDR397C;
Q12524	PCD1	4932.YLR151C;
P39875	EXO1	4932.YOR033C;
P04397	GAL10	4932.YBR019C;
Q04322	GYL1	4932.YMR192W;
P32351	IMP2'	4932.YIL154C;
P38861	NMD3	4932.YHR170W;
P23337	GSY1	4932.YFR015C;
P32452	PHA2	4932.YNL316C;
P21242	PRE10	4932.YOR362C;
P51533	PDR10	4932.YOR328W;
Q02785	PDR12	4932.YPL058C;
P53844	PDR17	4932.YNL264C;
P23394	PRP28	4932.YDR243C;
Q04264	PDS5	4932.YMR076C;
P32524	PRP21	4932.YJL203W;
Q12515	PAR32	4932.YDL173W;
P32521	PAN1	4932.YIR006C;
P04147	PAB1	4932.YER165W;
P53883	NOP13	4932.YNL175C;
P40335	PEP8	4932.YJL053W;
P06100	CDC36	4932.YDL165W;
Q05166	ASM4	4932.YDL088C;
P38205	NCL1	4932.YBL024W;
P32775	GLC3	4932.YEL011W;
P53088	NCS6	4932.YGL211W;
P32266	MGM1	4932.YOR211C;
P0CY07	HMLALPHA1	4932.YCR040W;
P36035	JEN1	4932.YKL217W;
P53115	INO80	4932.YGL150C;
P50942	INP52	4932.YNL106C;
P07250	ARG82	4932.YDR173C;
P42841	PFS2	4932.YNL317W;
P20095	PRP2	4932.YNR011C;
P14743	NMT1	4932.YLR195C;
P39081	PCF11	4932.YDR228C;
P38855	PEX18	4932.YHR160C;
Q12013	AKR2	4932.YOR034C;
Q8TGM7	ART2	4932.YLR154W-A;
P36008	TEF4	4932.YKL081W;
P32601	DSS4	4932.YPR017C;
P42842	EMW1	4932.YNL313C;
P53871	DUG3	4932.YNL191W;
P53168	DUO1	4932.YGL061C;
Q05905	HRI1	4932.YLR301W;
Q12285	MDY2	4932.YOL111C;
Q02866	MUK1	4932.YPL070W;
P36084	MUD2	4932.YKL074C;
P37293	NAT2	4932.YGR147C;
Q07987	PAU23	4932.YLR037C;
P37304	PAM1	4932.YDR251W;
P53730	ALG12	4932.YNR030W;
Q12453	CEX1	4932.YOR112W;
Q06604	BSP1	4932.YPR171W;
Q3E7A4	CMC2	4932.YBL059C-A;
P47040	YHC3	4932.YJL059W;
P33314	BUD2	4932.YKL092C;
P06182	CYC3	4932.YAL039C;
P31386	ATS1	4932.YAL020C;
P35731	OAR1	4932.YKL055C;
P27809	KRE2	4932.YDR483W;
Q04922	MFB1	4932.YDR219C;
P33441	MFT1	4932.YML062C;
P36016	LHS1	4932.YKL073W;
P00572	CDC8	4932.YJR057W;
P32807	YKU70	4932.YMR284W;
P40957	MAD1	4932.YGL086W;
P47074	MAD3	4932.YJL013C;
P50112	KNH1	4932.YDL049C;
P38851	LAM1	4932.YHR155W;
P07264	LEU1	4932.YGL009C;
P15108	HSC82	4932.YMR186W;
P17709	GLK1	4932.YCL040W;
P40457	MLP2	4932.YIL149C;
P32487	LYP1	4932.YNL268W;
Q08773	ISW2	4932.YOR304W;
P38341	MIC12	4932.YBR262C;
Q07821	ISA1	4932.YLL027W;
Q08176	MIM1	4932.YOL026C;
P20437	CLN1	4932.YMR199W;
P32943	CLB6	4932.YGR109C;
Q04212	ARA2	4932.YMR041C;
Q08908	FRE5	4932.YOR384W;
P00358	TDH2	4932.YJR009C;
P00360	TDH1	4932.YJL052W;
Q04660	ERB1	4932.YMR049C;
P18414	ERD2	4932.YBL040C;
P36009	DHR2	4932.YKL078W;
P05453	SUP35	4932.YDR172W;
P47144	ECM27	4932.YJR106W;
P42222	ERR3	4932.YMR323W;
P38312	ERV15	4932.YBR210W;
Q12283	MCT1	4932.YOR221C;
P38785	GIC1	4932.YHR061C;
Q04739	GAL83	4932.YER027C;
P28007	GAR1	4932.YHR089C;
P33892	GCN1	4932.YGL195W;
P19145	GAP1	4932.YKR039W;
P43615	IRC6	4932.YFR043C;
P47056	IRC18	4932.YJL037W;
Q03218	MMT1	4932.YMR177W;
P36102	PAN3	4932.YKL025C;
Q05777	NCW2	4932.YLR194C;
P32800	PEX2	4932.YJL210W;
P08431	GAL7	4932.YBR018C;
P47185	HXT16	4932.YJR158W;
Q10740	LAP2	4932.YNL045W;
Q06508	LOA1	4932.YPR139C;
P34072	MKS1	4932.YNL076W;
O13555	JIP3	4932.YLR331C;
Q04344	HNT1	4932.YDL125C;
P28834	IDH1	4932.YNL037C;
Q6Q5K6	HUG1	4932.YML058W-A;
Q6Q546	HUB1	4932.YNR032C-A;
P53119	HUL5	4932.YGL141W;
P46943	GUF1	4932.YLR289W;
P32485	HOG1	4932.YLR113W;
P53389	HOL1	4932.YNR055C;
P38217	KAP104	4932.YBR017C;
P48570	LYS20	4932.YDL182W;
P41833	IME4	4932.YGL192W;
P38798	NMD2	4932.YHR077C;
P48365	GYP7	4932.YDL234C;
P43570	GYP8	4932.YFL027C;
Q99332	FRT1	4932.YOR324C;
P53973	HDA1	4932.YNL021W;
P36113	HEL1	4932.YKR017C;
P39996	GTT3	4932.YEL017W;
P53170	PKP2	4932.YGL059W;
P11632	NHP6A	4932.YPR052C;
P34077	NIC96	4932.YFR002W;
Q06149	PDR8	4932.YLR266C;
P49960	PRP24	4932.YMR268C;
P33203	PRP40	4932.YKL012W;
P38769	NEL1	4932.YHR035W;
P23639	PRE8	4932.YML092C;
P40302	PRE5	4932.YMR314W;
P43542	COS4	4932.YFL062W;
P50084	BNS1	4932.YGR230W;
P19516	COX11	4932.YPL132W;
P53298	OKP1	4932.YGR179C;
P47167	MCM22	4932.YJR135C;
P40047	ALD5	4932.YER073W;
P38356	BSD2	4932.YBR290W;
P17555	SRV2	4932.YNL138W;
Q12127	CCW12	4932.YLR110C;
P32796	CAT2	4932.YML042W;
P00856	ATP8	4932.Q0080;
P32323	AGA1	4932.YNR044W;
Q03554	GOT1	4932.YMR292W;
P53849	GIS2	4932.YNL255C;
Q05031	DFG5	4932.YMR238W;
P07261	GCR1	4932.YPL075W;
P38818	CTM1	4932.YHR109W;
Q04437	YKU80	4932.YMR106C;
P39936	TIF4632	4932.YGL049C;
P38295	EHT1	4932.YBR177C;
P32783	ABD1	4932.YBR236C;
P38132	MCM7	4932.YBR202W;
P06208	LEU4	4932.YNL104C;
Q02455	MLP1	4932.YKR095W;
Q12479	IRC11	4932.YOR013W;
P14064	HAP4	4932.YKL109W;
P13483	DAT1	4932.YML113W;
Q12247	FYV7	4932.YLR068W;
P40066	GLE2	4932.YER107C;
Q12280	IQG1	4932.YPL242C;
P38250	IST2	4932.YBR086C;
